epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,25.9326,0.96896,2.56919,1.48784,0.00264,1,0.38379,0.2372,0.52503,3.45206,1.24604,0.0001,0.0001,0.0001
2,51.7028,0.71881,1.97809,1.33652,0.00264,1,0.76568,0.53468,0.53612,3.31022,1.26068,0.000215644,0.000215644,0.000215644
3,75.6736,0.78446,1.71833,1.36639,0.00264,1,0.69649,0.4178,0.94954,3.63897,1.76691,0.000326536,0.000326536,0.000326536
4,99.7395,0.72327,1.568,1.29089,0.00264,1,0.65336,0.38501,0.95508,3.55699,1.71687,0.000432676,0.000432676,0.000432676
5,123.57,0.79574,1.50575,1.33113,0.09028,0.84211,0.39781,0.20873,1.16114,3.58357,1.90261,0.000534064,0.000534064,0.000534064
6,147.307,0.8227,1.53727,1.35831,0.70586,0.37973,0.68906,0.30796,1.01595,3.36398,1.84836,0.0006307,0.0006307,0.0006307
7,171.446,0.77266,1.55584,1.35194,0.78951,0.3962,0.70383,0.31601,1.47362,3.41913,2.49133,0.000722584,0.000722584,0.000722584
8,195.19,0.81547,1.52478,1.35371,0.63579,0.55206,0.68079,0.36587,1.33845,3.11688,2.452,0.000809716,0.000809716,0.000809716
9,218.961,0.78636,1.32979,1.31232,0.32532,0.47368,0.3977,0.12404,1.50251,3.85362,2.39319,0.000892096,0.000892096,0.000892096
10,1282.75,0.89568,1.54595,1.39871,0.21221,0.31579,0.15374,0.06604,1.59936,3.93702,2.63648,0.000969724,0.000969724,0.000969724
11,1409.56,0.88865,1.46107,1.42744,0.64378,0.73684,0.6871,0.28301,1.6431,3.31154,3.30168,0.0010426,0.0010426,0.0010426
12,2601.97,0.85611,1.29552,1.29965,0.69335,0.68421,0.6736,0.30578,1.61064,4.12951,3.83645,0.00111072,0.00111072,0.00111072
13,3825.66,0.96859,1.34984,1.4207,0.39668,0.52632,0.43102,0.19415,1.82714,7.63248,5.22457,0.0011741,0.0011741,0.0011741
14,4933.7,0.93629,1.30488,1.41156,0.61787,0.78947,0.73015,0.36541,1.56396,5.55263,3.39479,0.00123272,0.00123272,0.00123272
15,7206.88,0.85607,1.22307,1.35908,0.38022,0.68421,0.5277,0.25296,1.47899,4.70972,3.19982,0.00128658,0.00128658,0.00128658
16,9831.51,0.83185,1.29693,1.3907,0.68498,0.94737,0.80274,0.42137,1.28318,4.12783,3.21275,0.0013357,0.0013357,0.0013357
17,20934.2,0.78417,1.2223,1.34614,0.7681,0.78947,0.77003,0.47882,1.3852,3.89232,3.12513,0.0013664,0.0013664,0.0013664
18,26206,0.87538,1.3052,1.36534,0.61149,0.91161,0.78166,0.40205,1.48342,3.57775,2.9956,0.0013268,0.0013268,0.0013268
19,28273.7,0.78288,1.20405,1.33322,0.71386,0.78947,0.83944,0.37717,1.5234,2.87486,2.89252,0.0012872,0.0012872,0.0012872
20,34757,0.83889,1.25968,1.38773,0.51091,0.88,0.61446,0.33821,1.44191,3.6745,2.63925,0.0012476,0.0012476,0.0012476
21,36351.8,0.80562,1.14791,1.33513,0.63774,0.84211,0.66854,0.35683,1.47727,3.98215,3.0179,0.001208,0.001208,0.001208
22,39039.1,0.7944,1.08109,1.34147,0.53223,0.84211,0.71373,0.32782,1.61146,4.8564,3.27865,0.0011684,0.0011684,0.0011684
23,44617.2,0.82045,1.10794,1.28451,0.65947,0.81596,0.69101,0.31224,1.71286,3.6855,3.25203,0.0011288,0.0011288,0.0011288
24,48982,0.81756,1.06366,1.34639,0.7715,0.88877,0.82603,0.43085,1.52878,2.91783,2.66584,0.0010892,0.0010892,0.0010892
25,53835.8,0.71143,0.9553,1.24517,0.68656,0.84211,0.78036,0.44849,1.40824,2.6366,2.43516,0.0010496,0.0010496,0.0010496
26,59701.3,0.81237,1.05066,1.29808,0.72064,1,0.81761,0.47871,1.2043,2.18917,2.12309,0.00101,0.00101,0.00101
27,61157.5,0.69407,0.9612,1.24984,0.7473,0.94737,0.83935,0.43542,1.16726,2.26842,2.1353,0.0009704,0.0009704,0.0009704
28,63000.7,0.78919,1.02827,1.30678,0.65167,0.88646,0.66435,0.35615,1.40797,2.32554,2.55491,0.0009308,0.0009308,0.0009308
29,63046.3,0.71462,0.94843,1.25041,0.70592,0.89474,0.75361,0.42772,1.45776,2.13675,2.80057,0.0008912,0.0008912,0.0008912
30,68481.8,0.78861,0.99355,1.3556,0.78531,0.73684,0.71451,0.36808,1.76511,2.24183,3.60291,0.0008516,0.0008516,0.0008516
31,70829.2,0.67676,0.88313,1.18813,0.75277,0.80172,0.73513,0.35895,1.69817,2.17202,3.40988,0.000812,0.000812,0.000812
32,75337.3,0.66124,0.879,1.19312,0.80929,0.89342,0.785,0.41504,1.51386,2.19044,3.01364,0.0007724,0.0007724,0.0007724
33,76538.3,0.636,0.90971,1.19031,0.71947,0.94737,0.7468,0.40952,1.47891,2.4356,2.82316,0.0007328,0.0007328,0.0007328
34,78940.7,0.67228,0.89602,1.21603,0.64892,0.57895,0.59165,0.34116,1.42677,2.74391,2.65083,0.0006932,0.0006932,0.0006932
35,79589,0.72322,0.86566,1.26673,0.51411,0.68421,0.57115,0.3137,1.58502,2.42994,2.77991,0.0006536,0.0006536,0.0006536
36,83115.4,0.68117,0.87682,1.19559,0.62247,0.63158,0.64129,0.4321,1.24739,1.95631,2.17145,0.000614,0.000614,0.000614
37,90440.9,0.57983,0.79421,1.15039,0.61059,0.82569,0.75933,0.46214,1.25091,1.90008,2.16991,0.0005744,0.0005744,0.0005744
38,107331,0.59383,0.78236,1.14521,0.67303,1,0.81986,0.51659,1.19294,1.75629,2.04928,0.0005348,0.0005348,0.0005348
39,114601,0.57738,0.74142,1.14774,0.77406,0.90182,0.87766,0.55128,1.13491,1.71064,1.96289,0.0004952,0.0004952,0.0004952
40,118279,0.5811,0.78268,1.17072,0.77632,0.94737,0.9321,0.59215,0.98706,1.59387,1.78852,0.0004556,0.0004556,0.0004556
41,124661,0.56637,1.48726,1.24075,0.68233,0.79141,0.83443,0.57385,0.98689,1.56339,1.79018,0.000416,0.000416,0.000416
42,125806,0.51261,1.18998,1.18,0.72895,1,0.9292,0.63077,1.09793,1.62975,1.9091,0.0003764,0.0003764,0.0003764
43,125831,0.61586,1.09188,1.31249,0.75604,1,0.91142,0.58132,1.06305,1.79107,1.83743,0.0003368,0.0003368,0.0003368
44,125854,0.5466,1.07766,1.18641,0.87516,0.84211,0.89981,0.62806,1.14527,1.74779,2.01592,0.0002972,0.0002972,0.0002972
45,125877,0.47538,1.04577,1.16597,0.88619,0.84211,0.90341,0.62921,1.06505,1.65356,1.89799,0.0002576,0.0002576,0.0002576
46,125900,0.41527,0.98397,1.08123,0.78185,1,0.92235,0.72225,0.84225,1.44281,1.67024,0.000218,0.000218,0.000218
47,125924,0.50203,0.99972,1.16764,0.78669,1,0.93062,0.72818,0.81112,1.40839,1.62802,0.0001784,0.0001784,0.0001784
48,125947,0.43233,0.8285,1.08906,0.79831,1,0.92464,0.7181,0.79513,1.37679,1.60474,0.0001388,0.0001388,0.0001388
49,125971,0.42731,0.87987,1.12636,0.80631,1,0.92528,0.7238,0.79695,1.36684,1.60717,9.92e-05,9.92e-05,9.92e-05
50,125995,0.37271,0.78189,1.07254,0.80755,1,0.92879,0.72154,0.79637,1.35081,1.60683,5.96e-05,5.96e-05,5.96e-05
